CustomerID,Date,Amount,Category,PaymentMethod
1001,2025-03-01,500,Electricity,Credit Card
1002,2025-03-01,2000,Shopping,UPI
1003,2025-03-02,1500,Internet,Debit Card
1004,2025-03-02,400,Groceries,Cash
1005,2025-03-03,800,Water Bill,Credit Card
1006,2025-03-03,300,Electricity,UPI
1007,2025-03-04,4500,Shopping,Credit Card
1008,2025-03-04,1000,Internet,Debit Card
1009,2025-03-05,350,Groceries,Cash
1010,2025-03-05,2500,Electricity,Credit Card
1011,2025-03-06,5000,Internet,Credit Card
1012,2025-03-06,6000,Shopping,UPI
1013,2025-03-07,200,Water Bill,Debit Card
1014,2025-03-07,150,Electricity,UPI
1015,2025-03-08,7500,Shopping,Credit Card
1016,2025-03-08,800,Internet,Debit Card
1017,2025-03-09,900,Groceries,Cash
1018,2025-03-09,10000,Electricity,Credit Card